strain,temperature_optimum_C,temperature_minimum,temperature_maximum,ph_optimum,ph_minimum,ph_maximum,salinity_optimum,salinity_minimum,salinity_maximum,oxygen_tolerance
Patescibacteria sp.,31.968188277769528,22.67346294827863,41.73683535942242,6.1302478053295335,4.47659401680003,7.712155897382868,2.0082998524841216,1.0592601331152975,5.530849514164423,tolerant
Patescibacteria sp.,24.869556910680977,17.16298899100534,34.56614253422878,6.387584662594346,4.89859344238849,8.215456398783646,2.0246444604850344,1.2827650311244336,2.912655721896251,tolerant
Patescibacteria sp.,33.152047353329095,23.96002259569559,40.92743527959331,6.494097702890048,5.049756783196827,8.358817171691685,0.6352197865327449,0.0,4.179839614261615,tolerant
Bacteroidota sp. JAGNXB01 sp024103195,40.9192422214492,20.94215299997468,49.79289627516745,6.458280478130886,4.819748942031758,8.228018896506217,3.514105614451952,1.2523197429919026,6.1462629435757155,not tolerant
Bacteroidota sp. PHOS-HE28 sp016716605,28.52199072867132,12.420878002909385,36.443731436978105,6.289159080459903,4.928982533078001,8.630322363672372,0.0,0.0,2.5044989316753803,tolerant
Patescibacteria sp.,39.70443518556474,28.153197813362535,46.60795900063516,7.734292610450424,5.9689239582562905,9.67115102432678,1.820721697576304,0.7218684074507233,2.3358473457107207,tolerant
Planctomycetota sp. CAADGM01 sp900696535,45.34813637164405,31.61571355167164,51.17107397656822,6.871322562530678,5.1737127511652075,9.11944427652405,1.6739215390526696,0.9674510979092542,1.7891703726623502,not tolerant
Acidobacteriota sp.,37.73931079021337,21.60142004373025,46.36936673039577,7.526650753788028,6.078596626579806,9.702277952168169,0.1168361013198229,0.0,1.4726288008810222,tolerant
Pseudomonadota sp. Nitrosomonas sp024235735,26.00777213443283,11.303598181019757,32.17542243736918,7.3862006844352095,5.61510636444665,9.058301698648666,3.528596783319083,0.9904152041443476,7.088652584228838,tolerant
Bacteroidota sp.,35.30028011920535,17.936313479078542,44.6092031533729,7.1279810178369525,5.67527183591815,9.501806318584585,0.0,0.1998416255164323,0.10093489957206,tolerant
Chloroflexota sp.,37.29864534744497,20.21250066357176,44.78659444438419,8.03363106764914,6.12155938371995,10.13603810297258,0.0,0.0,2.220475563443556,tolerant
Bacteroidota sp. IGN2 sp016716565,34.56186724217392,15.81212155941742,41.83191565153479,7.549535325964442,5.7454706023273365,9.741654886043754,1.1542181405009382,0.0575237490056772,3.3813926236698606,tolerant
Pseudomonadota sp. Rubrivivax sp016716535,30.79963530763111,15.036403830622511,41.534485461133585,7.503616203218609,5.464139062026548,9.69642720287976,0.133574692515876,0.0,2.6673912940652844,tolerant
Chloroflexota sp. Flexicrinis affinis,38.11826990661149,23.41126355778751,44.132965974126655,8.195158105234604,5.947310813697509,10.591871148519353,0.0161259435888787,0.0,1.5996083016402416,tolerant
Verrucomicrobiota sp. JADJWF01 sp016716505,45.62374214158629,28.914025333855776,54.588189851146296,7.3425588482859645,5.7059502805580475,9.55805451928407,1.0770289619080198,0.3533480971460321,3.067622805981575,tolerant
Nitrospirota sp.,33.06841220443381,17.391076731018867,40.81442602100071,7.1745184906572375,5.650053800764996,8.440144775572072,3.768122065460448,2.442660488168177,5.375964981229377,not tolerant
Planctomycetota sp. JADJWG01 sp016716475,39.76803980523654,22.921356854424637,45.84039013257345,7.088122047138961,5.598221542775784,9.292936120064187,2.2329754715713293,0.8623109089716939,2.3339230570265705,not tolerant
Acidobacteriota sp. JADJXM01 sp937967285,35.51630767872395,21.844778780725868,42.30608288868216,7.3105846089416415,5.6447177049665545,9.244648009617832,2.8999015617984107,1.2584708192164968,5.218195304777726,tolerant
Pseudomonadota sp. JADJWH01 sp016716465,34.19382495030064,14.148102151471113,42.66928676123758,7.147997600614403,5.590130181388385,9.15042942915857,3.091728028005239,1.904599315907238,8.712117240744858,tolerant
Patescibacteria sp. CG1-02-43-31 sp020632255,39.02918785884398,23.639626404519277,46.65344854300291,7.545660702405549,5.911385396223151,8.968669333856104,2.9245690452016824,2.3166248464657313,4.8826916221126835,tolerant
Pseudomonadota sp. Aquisediminimonas sp016704425,26.91383020193209,12.043277311610396,35.03035602184105,6.904049894252353,4.929122385278259,9.251772395566324,0.0,0.0,0.5973627561308561,tolerant
Acidobacteriota sp. OLB17 sp016716435,28.913866832836113,12.879058728569335,36.25979700006897,7.645011572714665,6.166155335981909,9.56872162744799,2.506291132514038,1.54912926405579,4.504718120950199,tolerant
Pseudomonadota sp. VBCG01 sp016716425,38.33625506554952,23.341470045940284,48.14847300596977,6.7631277551221105,4.885397671134707,9.086557595742525,0.0,0.0,0.0,tolerant
Actinomycetota sp.,26.96370219714745,12.399502095808035,35.057065383226224,7.821466677884885,5.589299492246902,10.148396063614564,3.369023821589966,1.3851117917230753,9.784738037500944,tolerant
Cyanobacteriota sp. JADJWK01 sp016716405,29.68923846820315,13.169430865307362,36.33273995437743,6.7963486002714415,5.249781727546646,7.999144110028533,2.1102025397876374,1.5350905897576084,3.505589030849121,not tolerant
Patescibacteria sp.,40.31059191450799,27.7941181481302,46.27815028631698,8.028695950722005,5.97576411221774,9.523951423096127,0.7297509483622884,0.2477283129782106,1.9461390097369753,tolerant
Pseudomonadota sp.,32.19787348063885,17.428881231831017,42.2893655782531,7.282647874986472,5.1503407821012255,9.313650113365084,1.1441200838200425,0.3159314342532002,4.419176324441512,tolerant
Planctomycetota sp.,38.085689168174135,24.92504842736293,43.62146283235207,7.29499405029588,5.341417000600952,9.549168289627143,2.614299582502267,0.9188728618562738,4.541262309566597,not tolerant
Patescibacteria sp.,49.780306060266895,33.82278394582712,57.265706885332335,7.550598769301978,6.14450394481164,8.248922715601763,4.407992940285003,1.784696567338907,7.644303950694136,tolerant
Pseudomonadota sp.,39.31525832612236,22.97686120581469,48.18732170474715,7.019262403057949,5.131396857859032,9.152740259890992,0.0694627513362817,0.1645905722344878,0.6045652283294185,tolerant
Gemmatimonadota sp.,36.15054771130896,17.833706462139766,43.78743459771732,7.613675006985892,6.080312041266422,9.63515444219832,2.4569241277395433,0.8023122172205918,9.323415553536302,tolerant
Chloroflexota sp.,31.350762236212507,14.94374971038321,37.84708370789662,7.95639120389164,6.038265752079089,10.3439622376324,0.0339959932784541,0.0,5.920969868942124,tolerant
Myxococcota sp.,28.757697165099763,17.03329768909494,36.308389029907694,7.011006742845324,5.569566842000015,9.10320206775028,2.1240280561168765,1.2590412344869184,3.869352490700088,not tolerant
Acidobacteriota sp. JADJWL01 sp016716385,43.33113584608945,28.53303679843596,51.47605261087097,7.528967143298307,5.750026700932426,9.574028304324088,1.2276893642696654,0.2867685042895682,4.2194410862240215,tolerant
Chloroflexota sp.,36.49115479841094,20.22258100439771,44.07855563882405,8.365818501215998,6.275922789469432,10.82079363213743,0.0,0.0,0.0,tolerant
Acidobacteriota sp. OLB17 sp016716365,31.363642779702506,15.594887200181134,38.33361957668396,7.171569703876054,5.778249351800945,9.02605317455184,2.4204320237632446,1.46652558663767,3.773491266771245,tolerant
Pseudomonadota sp.,40.172535251405115,23.421172176127953,49.68494207917786,7.020689453552146,5.207104695060654,9.057843409948632,0.0,0.0,2.03006190914369,tolerant
Patescibacteria sp.,47.207853073329865,35.26509191700491,56.48553468903475,7.802524359484622,6.0771499498290495,9.343220244397497,3.7251654435120263,0.2666492851981212,5.319180246894469,not tolerant
Pseudomonadota sp.,27.83683329609437,8.434538367161434,36.04739809075753,6.375131629326816,4.970288932390016,7.480549337124528,0.9785057190040796,0.0896115754133903,3.4468255460748756,tolerant
Pseudomonadota sp. Ga0077536 sp020851775,34.95211481287667,18.21298852350838,43.37334452872432,6.785967207245252,4.880689908825344,8.56734225391889,1.8760075013627509,1.364480383652876,3.3053718299273163,not tolerant
Pseudomonadota sp. ZC4RG30 sp016720075,30.42604795679328,15.222440752323305,38.619395200410594,7.746150302215597,5.856381382178118,9.815014770271086,0.0,0.0,3.4683749420303283,tolerant
Bacteroidota sp. OLB9 sp016716335,31.672264700009475,18.2764468871503,38.79380836712572,7.175243500586741,5.328110113406797,9.153286969952976,0.0,0.0,0.965785216694618,not tolerant
Bacteroidota sp.,32.107745936707104,14.17854995053377,38.9500566915449,6.84172174798304,5.446355562888499,8.756806828683361,0.6081782002992351,0.0,1.6481952758195284,tolerant
Patescibacteria sp. UBA920 sp016699995,33.56985963776948,28.896335641213746,42.34212321901827,7.671441959607863,5.670955427349433,9.68562765837294,0.0,0.142070175681469,5.866164551205264,tolerant
Myxococcota sp.,31.846936684538917,20.55878279853432,39.59299334838113,6.766180818997705,5.016589385749202,8.63454037528614,0.6230319637439168,0.7793496704664158,3.001245749841184,not tolerant
Spirochaetota sp.,21.413445387596923,7.4930099321271,30.36985915022185,6.700692196274885,5.183402740241004,8.211182820236324,0.0,0.0,0.0,tolerant
Acidobacteriota sp. OLB17 sp002333435,27.55949381274215,12.733233572535426,34.388759536055225,7.343899233186498,5.897066150126214,9.24236870135851,2.6784972460167977,2.0368928866229696,2.7113877522498697,tolerant
Planctomycetota sp. JADJWQ01 sp016716265,30.90134988920291,13.366694568586716,36.63722295622464,7.017494605783677,5.252582457822139,8.966253761291826,1.5702413249688885,0.5728749129095454,5.252183856665194,tolerant
Pseudomonadota sp. JADJWR01 sp016716275,38.0986024560304,22.9259700538546,47.34319850177856,7.2741443536948625,5.422625422869825,9.3221466803351,0.0,0.0,1.146226096805254,tolerant
Pseudomonadota sp. AquabacteriumA sp013360485,33.76310156746774,17.318301025304457,44.147709155259555,7.244315449067638,5.27754420196069,9.351909781727644,1.6161233158262664,0.632240129129968,4.559457950685482,tolerant
Patescibacteria sp.,38.81673477526812,28.119367470050666,45.965040818523406,7.814205302326307,5.83021275705732,9.747710923884553,3.124906170300279,0.2559410729325984,5.0445739033875725,tolerant
Bacteroidota sp. GCA-2746605 sp016716225,26.013724887306463,4.387985287750288,31.754737805451526,7.653321689466709,5.8406406335499,9.638227100034795,2.1144642969524066,0.3393044630007573,7.479752389892571,tolerant
Planctomycetota sp. JABWBB01 sp013360675,27.091361631165405,12.018877743392894,34.20196009458901,6.640408100617879,5.336152392480772,8.438665147631822,0.1779436205706019,0.0,1.9049912214536615,not tolerant
Patescibacteria sp.,37.85930491733652,21.620166072342823,45.798402704246,6.86178948221765,5.184557520854472,8.4588243896279,1.3478343369253616,1.0684697924221211,7.282765995468015,tolerant
Bacteroidota sp. Vicinibacter sp016716185,30.8657296642328,14.368276754395904,37.98436064338671,6.713319140766883,5.238454599866718,8.13801879638176,0.0,0.0,1.4745250639139087,tolerant
Acidobacteriota sp.,28.514668764953463,12.749910226733586,35.54786541784625,6.934675360366645,5.600493803583224,8.81468956106618,2.935548070624157,2.3902017300512632,3.8049534396861686,tolerant
Pseudomonadota sp. SHZI01 sp023383735,31.44828504148093,14.93374773593909,39.13198987355558,7.486064710625688,5.719178871223856,9.643517771518544,0.1851850255853211,0.0,3.297824435472231,tolerant
Gemmatimonadota sp. SCN-70-22 sp016704465,27.544195440350876,11.358765113135966,35.74076670707128,7.595016654299679,5.747897102235427,9.867710182784563,1.2508568697169502,0.5697208020905935,4.835673014051214,tolerant
Planctomycetota sp.,28.44899776208819,12.634100398321984,34.731744119423205,6.52085506630748,4.788469428617372,8.193698927657955,0.7680936678968524,0.1482865811076001,2.7012374307824594,tolerant
Patescibacteria sp.,41.36524494419592,30.194748927948993,48.58144580420193,6.650979379824298,5.365166848150751,8.496123707256361,1.778376515966352,0.5784677967310707,2.380326409895291,tolerant
Pseudomonadota sp.,33.28375644405881,19.084483827186233,42.43270839247209,6.956299191386811,5.1750010768092904,9.020697918243046,0.6031920667304842,0.0,3.080953882152465,tolerant
Chloroflexota sp.,39.14777941729648,24.434882228318205,46.625866210435774,8.266434609220159,6.082998589648075,10.74145874377047,0.0,0.0,0.0,tolerant
Myxococcota sp. JADJKB01 sp015075635,33.84787313404,23.848065565339738,41.321921271407405,6.847925740633468,5.055449041420447,9.15098827912152,1.1913222385239362,0.5482368798634696,2.737908522068677,not tolerant
Verrucomicrobiota sp.,38.0739272005484,21.096297321270445,46.43036536444981,7.51595894896465,5.874066164252449,9.858418907588888,0.5690651007624923,0.4372777045138925,3.3597402435631576,tolerant
Planctomycetota sp.,38.68511089903684,23.83058496274051,44.95111973925536,7.174408445660065,5.493651101389828,9.411282111498917,2.472653076339152,1.723635243511502,3.957813705144739,not tolerant
Pseudomonadota sp. Accumulibacter sp014879755,31.610567741212293,14.522953450099848,40.259522555463974,7.018038477372114,5.264462310952679,9.042610710565436,0.0714001592143844,0.0,1.7111336163003887,tolerant
Nitrospirota sp. NitrospiraA sp003456605,33.309723662360746,18.342222719104143,40.57778474825759,7.0506888034514645,5.429215408673035,8.538802142643224,2.339985715664014,1.6662721719256477,3.797439402260622,not tolerant
Planctomycetota sp.,36.35187716282964,22.920435047389283,43.284985485996714,7.460595794495022,5.627286420287785,9.401139891083456,2.701257488417084,1.3318914106278066,4.973939236779607,tolerant
Bacteroidota sp.,22.83782242330283,6.73995418231271,30.181142764322708,6.058663374485477,4.930641898853979,7.940398086254101,0.0,0.0,1.0756871190800403,tolerant
Bacteroidota sp. M3007 sp016716135,32.419125941517535,16.233549695744916,40.87608495449014,7.259828340558861,5.781896823712966,9.514439476954294,0.0,0.2811284290661304,0.0,tolerant
Eisenbacteria sp.,47.307030823404816,30.793365168351784,53.94671501089196,7.065302393171475,5.487334737083495,9.112757679032867,2.293624842385328,1.026131232685247,6.196990159630391,not tolerant
Patescibacteria sp.,39.75331808302305,32.92927231264633,48.63430195762244,8.498560545939418,6.1384946703985275,10.896986635657044,4.088272982501203,1.908936806976993,13.0707205198365,tolerant
Bacteroidota sp.,26.7477648600341,10.276997927861837,34.479714448627284,6.82204940185699,5.514352285378219,8.563609546728959,0.0,0.0,2.1358397586971165,tolerant
Patescibacteria sp.,40.27624046690718,35.99503770518837,47.71983099626067,8.996578907599464,7.141688822645731,10.46198724202534,4.138741015864558,2.94598351473702,5.991921792245833,tolerant
Pseudomonadota sp. JADJWY01 sp016716085,26.423303071591455,8.18048648289113,33.77528542010991,7.41330693357193,5.750484156021901,9.170220641271769,1.3726056011122627,0.347943263746586,4.878156713830132,tolerant
Bacteroidota sp. UBA2330 sp016716125,19.649839184842044,0.1299812280312835,24.79983707004827,7.050034610777368,5.3427930257951886,9.42032288611686,1.3689205778682227,0.5106664558744092,5.010462682921103,tolerant
Nitrospirota sp.,31.686098849142645,17.51261772776858,38.23098661888693,7.364460356845747,5.558340853286675,8.756520065784144,1.036626606011226,0.7792976009216979,3.853823570114937,tolerant
Patescibacteria sp.,38.13391717858478,33.49056321746639,48.933246859944454,7.907978175378893,5.850534128997989,9.579632792180703,4.300636951763586,1.0677761805459292,9.833379935996074,tolerant
Chloroflexota sp. Leptovillus gracilis,34.79404467290151,18.744966655948883,42.12203271518369,8.214938995705467,6.142921202724106,10.630488452947253,0.0,0.0,0.0,tolerant
Pseudomonadota sp.,28.626662185884612,13.1541955800615,36.569035433903366,7.975993074061218,6.123539761657199,10.226299972385284,0.6198999958454205,0.0,2.285491544858484,tolerant
Pseudomonadota sp.,37.066427953064895,18.58023405619664,45.877154336312415,7.1292621731695816,5.477702411949257,8.85887396280739,2.5146257089948736,0.8673893653544342,5.780998581839165,tolerant
Bacteroidota sp. OLB9 sp016715985,24.623787675878138,9.436293717010695,31.288244238313876,7.372822047878568,5.747537432120085,9.373975851917256,0.5857284974026107,0.0,3.2410734485570485,tolerant
Pseudomonadota sp.,37.855674185687086,20.45106811189933,46.667741900244366,6.920206283170339,5.273059468744759,8.78028880851887,1.5251275188345357,0.7572129853303882,4.672855661041693,tolerant
Pseudomonadota sp. Desulfobacillus sp002840845,36.6359412256677,18.56497955113356,45.768357786057905,6.846583506398069,5.324377110521984,8.663282259813867,1.2507347519733631,0.2839203746980143,3.930007905576751,tolerant
Krumholzibacteriota sp.,33.8833426816998,14.65409732037634,41.60366427759165,6.98598617300934,5.293517432128298,9.161190283061329,1.2819639082431409,0.405545951193025,5.093584379281197,tolerant
Actinomycetota sp. Kalu-18 sp016700055,29.886798612655586,13.635985502903305,36.501413873363425,7.637257086516364,5.475963969879306,9.873094597022824,0.0,0.0,4.745180112566704,tolerant
